,store,county,lon,lat,# of stores within 5 mile radius,Nearest other store (mi)
235033,5759,WASHINGTON,-1.602848076777296,0.7237433603731974,1,0.18266734155018358
237150,4542,POCAHONTAS,-1.6555444538169104,0.7478170358118057,1,0.1256859065509063
237430,5217,WAYNE,-1.6252701471447422,0.7100254215183724,0,11.505098638020193
237885,2710,WAPELLO,-1.6133554824730776,0.7158659913272463,21,0.020045080941579516
239483,010043,CLAYTON,-1.5923698180800228,0.7482010082472443,1,0.018016589539027534
242467,010132,LINN,-1.600201459499572,0.7325572730957688,101,0.0024763439472982158
243077,4751,SCOTT,-1.581291340652989,0.7253604079251702,74,0.09016294229201154
246033,4685,DUBUQUE,-1.5825371566730626,0.7420401705206296,51,0.018382374902264853
246360,6132,DUBUQUE,-1.5833789289712992,0.7419813529248374,51,0.009143378450711889
246597,4658,HARDIN,-1.6278401444683037,0.7421075402297566,6,0.3176823012601729
247669,4706,CLINTON,-1.5739745713627784,0.7307061768911036,17,0.0899625753463899
251491,2692,CLARKE,-1.636639221892233,0.7161194131346358,9,0.00888804287363086
256888,5711,BLACK HAWK,-1.6108998042155214,0.7411305049144902,66,0.058741794680082386
257825,5848,BUTLER,-1.6196973108431243,0.7486745160733105,1,0.6388891591836523
258264,5721,WINNESHIEK,-1.603392444970993,0.7536855308887114,3,0.15063412321277356
260271,5898,JOHNSON,-1.598846909467099,0.7284037385418727,36,0.029190529667033834
270294,6325,JASPER,-1.623768291323401,0.7277858919866668,14,0.009796696281500846
274784,010078,POLK,-1.6319392247495377,0.7260543508357632,44,0.06588419989006387
277122,010133,FRANKLIN,-1.6295833793251957,0.7463703323948274,1,0.05666229065676909
278052,4343,POLK,-1.6342725554265287,0.7266559658289256,103,0.45903580198300326
285598,5452,WINNESHIEK,-1.6021743796860264,0.755884471213299,9,0.08421517475555994
287797,010109,WAPELLO,-1.6128756914617044,0.7158986289842585,21,0.30183754782065797
291106,010134,POLK,-1.6376892119702329,0.725338416776595,61,1.2290574557663687
293993,6104,BUENA VISTA,-1.661305960210669,0.7441192067256052,13,0.10310480109489942
295507,010138,SCOTT,-1.5807398166093587,0.725222003315487,83,0.0
296182,010135,CEDAR,-1.5910573304825233,0.731091720122869,2,0.0
296193,6270,JONES,-1.590726416056345,0.7330056481806062,0,7.639642865061131
298055,5764,MUSCATINE,-1.589354063665502,0.7226396141542363,23,0.31716850119079554
299461,010146,POWESHIEK,-1.6134727685988115,0.7283007641160051,2,0.0
300503,4825,CLARKE,-1.6365259500237788,0.7161197622004861,9,0.13467201970768486
305067,5638,IDA,-1.6662009106308122,0.7391378625074881,4,0.03122741598366151
305496,9047,CLARKE,-1.6368952616935006,0.716308606825552,9,0.5398803929315081
307041,6131,WOODBURY,-1.681793158569354,0.7424848804140377,35,0.08276702587199344
307655,6010,BLACK HAWK,-1.6107280638171253,0.7413668224952101,62,0.0033555450703365124
312116,010126,LINN,-1.5998667053490394,0.7334210365425807,109,0.015645614671760476
316314,4692,LEE,-1.595046978619657,0.7051425138700679,10,0.049609251387295654
317365,6274,MAHASKA,-1.6165717752186526,0.7204555091282905,12,0.5605699818105959
324592,4353,CERRO GORDO,-1.6293200091410698,0.7528252581004033,10,0.8675603612870932
326714,4744,LINN,-1.599329143939425,0.7331346280123284,114,0.023498789039151462
328498,010136,DALLAS,-1.6383250354167345,0.7263370941745863,46,0.0
331219,5531,DUBUQUE,-1.5881515318108779,0.7383861491986542,2,0.04071187977083802
331380,5269,LINN,-1.5990457024689013,0.7356224203281212,1,0.025098516872466066
336749,2849,POLK,-1.633572678396479,0.7252827407734563,64,0.026262172944107477
341458,010144,SCOTT,-1.5805507974513677,0.7249797516153101,84,0.07140427302232132
343267,010141,FRANKLIN,-1.6266901470241646,0.7459806003728572,9,0.0
346714,010142,SCOTT,-1.5816470387545454,0.7246434266684509,61,0.543530460458839
346801,010143,SCOTT,-1.5816489586167224,0.7244849507723697,58,0.01283997270557108
355389,6058,BLACK HAWK,-1.6137473088901502,0.741231908544031,42,0.16021870251976758
361526,6134,KOSSUTH,-1.6447829281820385,0.7519368855111382,7,0.11859653955507968
365412,2848,POLK,-1.6336395245068305,0.7283597562447225,46,0.08830766494676365
372982,2854,POLK,-1.6373555050172515,0.7263178955528142,105,0.6590819296838574
376531,4800,POLK,-1.6335721547977033,0.7248101056120163,42,1.3918467827701186
379580,2845,POTTAWATTAMIE,-1.672919381053439,0.7201687515321878,55,0.18389741529650816
387168,9051,WEBSTER,-1.6419148286222363,0.7408690545925414,3,2.655373858798983
387171,010150,CHEROKEE,-1.6677624567125715,0.7460825276011737,5,0.25156813261375005
388984,010157,CLINTON,-1.5741688265085252,0.7303909704281935,17,0.0
391771,5637,DUBUQUE,-1.5821688922008916,0.7419926975649753,48,0.23181620764025734
400991,6033,PLYMOUTH,-1.678548940555747,0.7468525668671535,7,0.0790169122157761
401749,010145,SIOUX,-1.678576167692078,0.7515117233053524,6,0.1503461272081027
402289,5171,DELAWARE,-1.594255646336803,0.7413066086360164,2,3.0936383595626316
414698,4801,POLK,-1.6346512918742115,0.7260636010807987,126,0.0675576165633693
415043,4718,POLK,-1.6360175356126727,0.7260178734543964,127,0.09183562062426676
419415,9038,CARROLL,-1.656952166578399,0.7315909191955245,2,0.08493349376998739
420117,5698,POLK,-1.6367189834390492,0.7277813541306115,49,0.5041621293883816
420359,5235,DALLAS,-1.638046480868116,0.7256070229484769,57,0.41914929699943976
420626,5844,DALLAS,-1.6408386586054566,0.7260714550624326,9,0.6753027821351608
423354,010153,DES MOINES,-1.5905091225644716,0.7123488038186272,38,0.0
424601,6133,MILLS,-1.6724586141309128,0.7163838305163128,8,0.2997387015585672
426196,2847,LINN,-1.598280550124827,0.73366538263786,59,0.08686637694202277
429415,010154,HAMILTON,-1.6377717660438522,0.741233653873283,9,0.0
429713,5267,WEBSTER,-1.6437161829432196,0.7422717757123692,27,0.14441395283074632
434535,010165,SCOTT,-1.5814204950176365,0.7258766763179101,67,0.05940273987135601
436382,010075,LINN,-1.6009177426245904,0.7322727844276936,68,0.0006909758505199148
442312,010158,FAYETTE,-1.6024637552760068,0.7498842037778677,3,0.007600734359674899
446665,010164,SIOUX,-1.6839851175769338,0.7504205434570056,5,0.011746589464552537
449814,010160,WOODBURY,-1.6828377381266726,0.741829683812839,39,0.0036931020987648684
452936,010084,JOHNSON,-1.596641511424279,0.7265528168701327,40,0.08465732130395133
457417,010159,DICKINSON,-1.6606806087396795,0.7562841516120057,12,0.024184154780504064
457512,6218,DICKINSON,-1.6606802596738288,0.7563761304635858,12,0.3641456607346248
459909,4735,WAPELLO,-1.6129238625490594,0.7159656496275351,21,0.30183754782065797
463298,2717,STORY,-1.633961188687973,0.7334381407692504,43,0.001539930638886651
466481,5595,POLK,-1.6312732071069764,0.7268350366101801,37,0.037742531184718035
466680,4695,POLK,-1.6312545320839802,0.7268256118322194,36,0.04957033429535579
473272,010171,DES MOINES,-1.5903862513851315,0.7124435751970106,38,0.0
473563,5714,APPANOOSE,-1.6208520206762436,0.7110649396208601,8,0.16743243685774814
474880,010155,LINN,-1.6021384259034352,0.7342631579066681,4,0.001381951701479367
494735,5400,CARROLL,-1.6569700387499393,0.731533462956549,2,0.23348332778679853
504435,010152,POTTAWATTAMIE,-1.6738686656335988,0.7200127190970596,52,0.027012638030011523
505857,6302,HENRY,-1.5981032246728244,0.712914814095049,2,2.9196622081690777
516964,010052,POLK,-1.6363753281093316,0.7269299825214887,110,0.2987645477860218
517109,6208,POLK,-1.63675895147892,0.7276099627980657,54,0.187896780643297
519851,010176,ADAMS,-1.6534277185000918,0.7153804407293415,2,0.15727891238455827
521753,010170,DES MOINES,-1.590090243543993,0.7124477639872153,36,0.0
541746,5516,BUCHANAN,-1.5995527206166056,0.7435195115946199,0,7.985172503216732
542358,010149,SIOUX,-1.6765027165407087,0.7504233359838087,6,0.2545364091289656
588564,9031,SHELBY,-1.6664374027444575,0.7290397365212994,0,8.548668773087712
589390,5875,BUCHANAN,-1.6065291507026773,0.744202109865075,2,0.021273903604937177
606421,5483,CASS,-1.6604912405158379,0.7196816301379563,2,0.022053087207058435
607585,2853,STORY,-1.6344935141098313,0.733436220907073,43,0.04789921547173147
622863,010148,LOUISA,-1.5916708137145992,0.7204137957591679,1,0.0
625034,4024,HARDIN,-1.6277018966240933,0.7418062441980656,6,0.4092304978964157
625067,2539,HARDIN,-1.6277102396469836,0.7419094281856167,6,0.4092304978964157
627704,010162,JASPER,-1.6241518625774574,0.7277885624276895,14,0.26439531964475543
628176,5462,LINN,-1.6001215576457362,0.7326586357275265,113,0.12477702071626606
629126,2619,POLK,-1.635705811360872,0.7262201845687322,129,0.3753231353482313
631747,010125,LINN,-1.5998789955911124,0.7320730479008984,83,0.3036010251782361
633252,010127,MUSCATINE,-1.588254436406121,0.7238654111256172,14,1.4167562450099007
636718,010172,WINNESHIEK,-1.6045262459865655,0.7529986390908442,3,0.01877032968705568
637701,2697,TAMA,-1.6158815155985524,0.7327794537364417,7,0.10293322570663939
637769,4195,TAMA,-1.6158334660559264,0.7327623844163567,7,0.13204543986975237
638703,010147,WOODBURY,-1.6809413505755573,0.7370364861055413,2,3.899283797000583
638778,5004,IDA,-1.666285332538343,0.7391608487031772,4,0.20410685289786562
638871,4014,CRAWFORD,-1.6645452909707574,0.733498337541672,8,0.1525393873677774
641311,010183,JOHNSON,-1.597696759219383,0.7268660740795216,56,0.19184497045752819
649401,3980,JOHNSON,-1.5978718924680324,0.7268264428881966,60,0.4859300860450089
650668,4716,CLAY,-1.6605776523256086,0.7530428309147708,12,0.045519035043420655
652412,6310,VAN BUREN,-1.6048144174389887,0.7134658497955556,0,7.60707994726411
653014,3789,MAHASKA,-1.617395553887886,0.7207963545477267,12,0.5681564189306108
653044,3990,MAHASKA,-1.617016170952795,0.7207602614355012,12,0.04450136158894087
653145,2600,MAHASKA,-1.6170208654696032,0.7207314807117895,12,0.11479531125506921
653266,6143,MAHASKA,-1.616724805949266,0.7207489859976682,12,0.014627715593014262
655248,010178,BLACK HAWK,-1.6136508625018298,0.7420806444616384,40,0.020685158903979813
655314,4659,GRUNDY,-1.620868146907666,0.7369493766527615,2,0.300087846082902
656775,5920,STORY,-1.6330142604070228,0.7309057970567989,3,2.1073860997685157
656900,5000,STORY,-1.6307663983987817,0.7331930265371153,7,0.22061346190853473
656936,4105,STORY,-1.6308298056520019,0.7332227844881276,7,0.16749575141193906
657007,4656,STORY,-1.6339968287301776,0.7348939196889002,8,3.5544824728231403
659800,6078,POLK,-1.6315444484467754,0.7273488611754488,30,1.1347921049949496
667094,2445,POTTAWATTAMIE,-1.66509046201591,0.7208629209690658,3,0.05493769016894149
667383,4808,POTTAWATTAMIE,-1.673813269057673,0.7201745631644383,53,0.087499402971374
668351,3901,WEBSTER,-1.643347744042843,0.7418803680521444,28,0.14746531956748024
669841,3909,MARION,-1.6273731642958122,0.7194635162191625,1,0.025150644923149876
671720,4228,BENTON,-1.6061641495598742,0.7359358991943257,6,0.08004128474293652
672082,3857,ALLAMAKEE,-1.5967660288156225,0.7549399869692619,4,0.12959970868455042
672870,010167,SCOTT,-1.5808746437478602,0.7269989231316634,12,0.05092025341814564
682420,4493,LINN,-1.5993565202490463,0.7316862691854629,54,0.9840989146438462
690488,5376,SIOUX,-1.684045156571589,0.7504424296589333,5,0.1600351207574223
690522,010085,FLOYD,-1.6174951771594164,0.7517356667983826,7,0.2944852466987958
691100,010188,BUCHANAN,-1.6010336329407082,0.7412981610329983,1,0.4730635030377285
691765,010185,JOHNSON,-1.5981185799574098,0.7267078631418743,58,0.37816698278678335
692126,010186,JOHNSON,-1.5975466535907827,0.7269560764504439,55,0.15664394111164723
692454,010187,JOHNSON,-1.5981436967986886,0.7273846580529402,67,0.2187443346403145
692918,5510,IOWA,-1.606869681299621,0.7276436823323222,5,2.0752297209257913
695720,9911,POLK,-1.6367183201092133,0.7271524593096289,94,0.2985201593176087
708595,010115,POLK,-1.631217181968174,0.727628742279019,25,0.12537671569661787
708741,5802,POLK,-1.6310837521402703,0.7260533382306387,28,1.9607371808444862
710112,010168,LINN,-1.5991140064702292,0.7326399315924381,104,4.037294569121598e-12
714932,010177,POLK,-1.6378089408936936,0.7263206069741679,76,0.016968617095986082
718305,9042,CLAY,-1.6605983164654472,0.7530802507041209,12,0.13644137292124414
720920,010122,BENTON,-1.606184238351925,0.7358855638288848,6,0.2078142165920836
729646,6188,SAC,-1.6572835002152098,0.7384653869547094,2,4.92022670046959
732408,2839,SCOTT,-1.5812721595543224,0.7249709551384281,72,0.03147255904950671
742890,010193,WOODBURY,-1.6819903807748293,0.7423452540738782,36,0.0
771281,010129,LINN,-1.6001608933877256,0.7381119112157959,0,5.10895564980909
776948,010101,SAC,-1.662330905512034,0.7384732062566509,1,0.30720343262127003
781381,010181,BENTON,-1.6071846446381668,0.7314582214634303,1,0.024024176431397395
785721,010192,WINNESHIEK,-1.605485060064441,0.7556936370176071,0,7.819382405296533
791758,010197,SIOUX,-1.6840282452387088,0.7504039454107263,5,0.14111562690866633
792658,010190,WOODBURY,-1.682111156930748,0.7418122480085194,45,0.8934084888742699
796968,010067,LINN,-1.5996156214101824,0.7334053278637284,107,0.6905735667986523
818474,6253,ALLAMAKEE,-1.590957044422208,0.7540378778010252,1,0.21574146561445023
823835,010074,POLK,-1.633475463557142,0.7281758858080258,48,0.6052652652758512
828967,010196,FRANKLIN,-1.6266966085646675,0.7461815578796389,9,0.020329163725507207
829332,010194,HARDIN,-1.62513910845282,0.7393241761782465,3,0.3857957231670392
841024,010202,SIOUX,-1.6806350283272324,0.7540593887571629,7,0.304104696563995
841276,5109,WARREN,-1.6321604978888107,0.7244779341822584,5,1.171318026798941
842316,010200,BLACK HAWK,-1.6116019682028497,0.7419484881132236,71,0.014436199618037823
842461,010201,DALLAS,-1.640953798569622,0.726378283787855,6,0.01131882611770684
842502,010206,JEFFERSON,-1.6050408215670113,0.7157119834915041,9,0.02216344530174116
846735,6275,LINN,-1.599416109297822,0.7339005851451751,77,0.18099779747396932
848057,6234,WRIGHT,-1.6388917438423094,0.7446373776144974,6,0.09374929695706438
849674,5984,MAHASKA,-1.6170310941811246,0.7207610638331713,12,0.04450136158894087
851097,010191,LEE,-1.592216630060336,0.7106447512543776,0,5.940676922414833
851197,5892,LEE,-1.5941462146290344,0.7090747234309595,10,0.265891364624785
865765,4702,WEBSTER,-1.6434451509731165,0.7417772191631655,28,0.3516025306538877
869515,010199,CLAYTON,-1.5953329162077161,0.7479443229534076,3,0.06576018714659286
873126,6314,VAN BUREN,-1.608513852001208,0.7097842518699725,0,11.24723231046108
879629,010198,JASPER,-1.623948793449174,0.7277981094310579,14,0.009674770452262298
884088,010068,CLINTON,-1.5750761177687493,0.7298662718159149,19,0.04156257708333891
891351,010212,SIOUX,-1.6807279664117694,0.7539679949399489,7,0.19963996276046722
891442,010207,SIOUX,-1.6809060838069199,0.753967730714553,7,0.0062681081483786935
893402,5616,BUCHANAN,-1.6065925934209861,0.7441770643903093,2,0.1928148046692754
902009,5591,MAHASKA,-1.6172153648043666,0.7207487241284667,12,0.5502724434014633
915669,5384,DALLAS,-1.6424619544536043,0.7302620950369745,10,0.054671324500374464
920528,010209,UNION,-1.6471323511437987,0.7164130299270599,11,5.43855720314e-12
924877,6053,MARION,-1.6273784378256009,0.7194684785218385,1,0.025150644923149876
925690,010179,MARION,-1.6248231678869733,0.7211580215356987,11,0.48475481401414217
928189,010208,LINN,-1.5999055373191928,0.7323741018205175,91,0.019091245715332026
930418,6285,JASPER,-1.6237493322829748,0.7280372643760892,14,0.9773609239160679
934555,6315,IOWA,-1.6069334381946503,0.7295304011957132,3,0.45990362337928986
954382,4130,VAN BUREN,-1.6049822829097395,0.7111523977206128,1,1.1666408822677825
977258,010094,POTTAWATTAMIE,-1.6730775714136543,0.7201562669651566,55,0.28596475111579817
989165,010180,SAC,-1.6623375544834458,0.738550646550469,1,0.30720343262127003
1010249,010217,MAHASKA,-1.61695780784074,0.7212558300487792,12,1.9696178188672135
1011655,010215,LINN,-1.5998873342157731,0.7334381969688536,109,0.08395412530926064
1012479,6277,LINN,-1.5999843578717423,0.7338638439572919,73,0.08628105225346351
1024545,3845,WEBSTER,-1.6432426406992606,0.7404095268188778,4,2.2914909979931404e-12
1031100,010213,LUCAS,-1.6284584798204194,0.7160654479032306,7,0.7078043026364133
1034939,2690,MARION,-1.6250591541169346,0.7212677155315458,11,0.036467215573237954
1039833,4737,BUENA VISTA,-1.6615800642744134,0.7443320322444079,13,0.05194305226942059
1063529,010030,CARROLL,-1.6557393023920564,0.7342109029932095,10,0.11319576821127159
1093377,5306,DUBUQUE,-1.5825162645757704,0.7419871647316201,51,0.07507305506619932
1104058,010161,JASPER,-1.6256937738447583,0.7299037444712864,1,0.5369659825315977
1135409,010137,MILLS,-1.6711367024361308,0.716241376969658,8,0.16147991367480777
1147341,010221,DUBUQUE,-1.582532723868375,0.7420434695245284,51,0.018382374902264853
1153501,010174,LINN,-1.6000831809098122,0.7336374990831972,90,0.193833592608358
